run_Number ,production_Lot_Number,lysis_Buffer_Lot_Number,lysis_Start_Time,lysis_End_Time,clarification_Filter_Surface_Area,clarification_Filter_Pore_Size,clarification_Filtration_Start_Time,harvest_TFF_Equipment_Number,harvest_TFF_Filter_Surface_Area,harvest_TFF_Filter_Pore_Size,harvest_TFF_UF_Start_Time,harvest_TFF_DF_Buffer_Lot_Number,harvest_TFF_DF_End_Time,harvest_Volume,harvest_Titer_Hexon,harvest_Titer_HPLC,chromatography_System_Equipment_Number,column_1_Equipment_Number,column_1_Resin_Lot_Number,column_1_Bed_Height,column_1_Equilibration_Buffer_Lot_Number,column_1_Wash_Buffer_Lot_Number,column_1_Elution_Buffer_Lot_Number,column_1_Load_Time,column_1_End_Time,column_1_Titer_Hexon,column_1_Titer_HPLC,column_1_Pool_Volume,column_2_Equipment_ID_Number,column_2_Resin_Lot_Number,column_2_Bed_Height,column_2_Equilibration_Buffer_Lot_Number,column_2_Wash_Buffer_Lot_Number,column_2_Elution_Buffer_Lot_Number,column_2_Load_Time,column_2_End_Time,column_2_Titer_Hexon,column_2_Titer_HPLC,column_2_Pool_Volume,formulation_TFF_Equipment_Number,formulation_TFF_Filter_Surface_Area,formulation_TFF_Filter_Pore_Size,formulation_TFF_UF_Start_Time,formulation_TFF_DF_Buffer_Lot_Number,formulation_TFF_DF_End_Time,formulation_TFF_Titer_Hexon,formulation_TFF_Titer_HPLC,formulation_TFF_Volume,sterile_Filtration_Filter_Lot_Number,sterile_Filtration_Titer_Hexon,sterile_Filtration_Titer_HPLC,sterile_Filtration_Volume,sterile_Filtration_End_Time
1,1,3,2020-01-20 14:30:00,2020-01-20 16:30:00,1.5,0.45,2020-01-20 16:30:00,3,10,300,2020-01-20 16:35:00,4,2020-01-20 18:35:00,3.1,1275266667,3825800000,4,5,1,20,6,5,7,2020-01-20 19:36:00,2020-01-21 07:36:00,1178346400,3535039200,2.1,6,2,12,9,8,10,2020-01-21 07:51:00,2020-01-21 11:44:00,553037243.7,1659111731,1.58,7,2,300,2020-01-21 12:27:00,11,2020-01-21 17:15:00,1387017407,4161052222,0.51,6,976460254.7,2929380764,0.49,2020-01-21 19:38:00
2,2,14,2020-02-20 17:28:00,2020-02-20 19:35:00,1.5,0.45,2020-02-20 19:35:00,10,10,300,2020-02-20 19:41:00,15,2020-02-20 21:41:00,3.2,1451125000,4353375000,11,12,1,20,17,16,18,2020-02-20 22:42:00,2020-02-21 10:42:00,1447497188,4342491563,2,13,2,12,20,19,21,2020-02-21 10:57:00,2020-02-21 14:50:00,733398575,2200195725,1.52,14,2,300,2020-02-21 15:33:00,22,2020-02-21 20:21:00,1985676642,5957029925,0.52,6,1509114248,4527342743,0.5,2020-02-21 22:44:00
3,3,3,2020-02-20 17:28:00,2020-02-20 19:15:00,1.5,0.45,2020-02-20 19:15:00,3,20,300,2020-02-20 19:21:00,4,2020-02-20 21:21:00,3.1,1995933333,5987800000,4,5,1,20,6,5,7,2020-02-20 22:22:00,2020-02-21 10:22:00,1907114300,5721342900,2.2,6,2,11,9,8,10,2020-02-21 10:37:00,2020-02-21 14:30:00,925586140.3,2776758421,1.48,7,2,150,2020-02-21 15:13:00,11,2020-02-21 20:01:00,2400507655,7201522964,0.5,6,1747569573,5242708718,0.48,2020-02-21 22:24:00
4,4,25,2020-01-20 14:30:00,2020-01-20 16:35:00,1.5,0.45,2020-01-20 16:35:00,17,20,500,2020-01-20 16:38:00,26,2020-01-20 18:38:00,3.1,1216673333,3650020000,18,19,4,19,28,27,29,2020-01-20 19:39:00,2020-01-21 07:39:00,1124206160,3372618480,2.1,20,2,11,31,30,32,2020-01-21 07:54:00,2020-01-21 11:47:00,527627424.4,1582882273,1.5,21,2,150,2020-01-21 12:30:00,33,2020-01-21 17:18:00,1323289580,3969868741,0.49,7,931595864.6,2794787594,0.48,2020-01-21 19:41:00
5,5,25,2020-02-20 17:28:00,2020-02-20 19:48:00,2,0.45,2020-02-20 19:48:00,17,20,500,2020-02-20 19:51:00,26,2020-02-20 21:51:00,3,1234455000,3703365000,18,19,4,19,28,27,29,2020-02-20 22:52:00,2020-02-21 10:52:00,1322101305,3966303915,2,20,2,12,31,30,32,2020-02-21 11:07:00,2020-02-21 15:00:00,719223109.9,2157669330,1.5,21,2,150,2020-02-21 15:43:00,33,2020-02-21 20:31:00,2090781581,6272344742,0.48,7,1706077770,5118233309,0.5,2020-02-21 22:54:00
6,6,3,2020-03-20 15:15:00,2020-03-20 17:15:00,2,0.45,2020-03-20 17:15:00,3,10,500,2020-03-20 17:21:00,4,2020-03-20 18:27:00,3,1289680000,3869040000,4,5,4,20,6,5,7,2020-03-20 19:29:00,2020-03-21 07:29:00,1421872200,4265616600,1.9,6,2,10,9,8,10,2020-03-21 07:43:00,2020-03-21 11:36:00,796248432,2388745296,1.4,7,2,150,2020-03-21 12:20:00,11,2020-03-21 17:08:00,2382773433,7148320298,0.5,7,2001529684,6004589051,0.49,2020-03-21 19:30:00
7,7,14,2020-03-20 15:15:00,2020-03-20 17:25:00,2,0.45,2020-03-20 17:25:00,10,20,500,2020-03-20 17:45:00,15,2020-03-20 19:45:00,3,1398250000,4194750000,11,12,9,21,17,16,18,2020-03-20 20:46:00,2020-03-21 08:46:00,1468162500,4404487500,2,13,5,10,20,19,21,2020-03-21 09:01:00,2020-03-21 12:54:00,783020000,2349060000,1.6,14,2,150,2020-03-21 13:37:00,22,2020-03-21 18:25:00,2231607000,6694821000,0.51,8,1785285600,5355856800,0.5,2020-03-21 20:48:00
8,8,25,2020-03-20 15:15:00,2020-03-20 17:45:00,2,0.45,2020-03-20 17:45:00,17,20,500,2020-03-20 17:51:00,26,2020-03-20 19:51:00,3.1,1896998333,5690995000,18,19,9,21,28,27,29,2020-03-20 20:52:00,2020-03-21 08:52:00,2430054865,7290164595,2,20,5,10,31,30,32,2020-03-21 09:07:00,2020-03-21 13:00:00,1581155699,4743467096,1.52,21,2,150,2020-03-21 13:43:00,33,2020-03-21 18:31:00,5497678365,16493035094,0.5,8,5365734084,16097202252,0.5,2020-03-21 20:54:00
9,9,36,2020-01-20 14:30:00,2020-01-20 16:52:00,2,0.45,2020-01-20 16:52:00,24,20,500,2020-01-20 16:59:00,37,2020-01-20 18:59:00,3.2,1515280000,4545840000,25,26,9,21,39,38,40,2020-01-20 20:00:00,2020-01-21 08:00:00,1654685760,4964057280,2.1,27,5,12,42,41,43,2020-01-21 08:15:00,2020-01-21 12:08:00,917799034.9,2753397105,1.58,28,2,150,2020-01-21 12:51:00,44,2020-01-21 17:39:00,2720356339,8161069018,0.48,8,2263336474,6790009423,0.47,2020-01-21 20:02:00
10,10,47,2020-01-20 14:30:00,2020-01-20 16:31:00,2,0.45,2020-01-20 16:31:00,31,10,500,2020-01-20 16:37:00,48,2020-01-20 18:37:00,3.2,1569330000,4707990000,32,33,11,19,50,49,51,2020-01-20 19:38:00,2020-01-21 07:38:00,1746664290,5239992870,2.1,34,10,12,53,52,54,2020-01-21 07:53:00,2020-01-21 11:46:00,987447545.3,2962342636,1.48,35,2,150,2020-01-21 12:29:00,55,2020-01-21 17:17:00,2983079034,8949237103,0.5,13,2529651021,7588953063,0.49,2020-01-21 19:40:00
11,11,58,2020-02-20 17:28:00,2020-02-20 19:33:00,2,0.45,2020-02-20 19:33:00,38,20,500,2020-02-20 19:39:00,59,2020-02-20 21:39:00,3.1,1546300000,4638900000,39,40,11,19,61,60,62,2020-02-20 22:40:00,2020-02-21 10:40:00,1526198100,4578594300,2,41,10,12,64,63,65,2020-02-21 10:55:00,2020-02-21 14:48:00,765133980.8,2295401942,1.52,42,2,150,2020-02-21 15:31:00,66,2020-02-21 20:19:00,2049793935,6149381804,0.49,13,1541445039,4624335116,0.48,2020-02-21 22:42:00
12,12,36,2020-02-20 17:28:00,2020-02-20 19:11:00,2,0.45,2020-02-20 19:11:00,24,20,300,2020-02-20 19:15:00,37,2020-02-20 21:15:00,3,1654400000,4963200000,25,26,11,19,39,38,40,2020-02-20 22:16:00,2020-02-21 10:16:00,1667635200,5002905600,2,27,10,12,42,41,43,2020-02-21 10:31:00,2020-02-21 14:24:00,853829222.4,2561487667,1.6,28,2,150,2020-02-21 15:07:00,44,2020-02-21 19:55:00,2336076752,7008230257,0.5,13,1794106946,5382320838,0.49,2020-02-21 22:18:00
13,13,47,2020-02-20 17:28:00,2020-02-20 19:45:00,2,0.45,2020-02-20 19:45:00,31,20,500,2020-02-20 19:49:00,48,2020-02-20 20:17:00,3.1,1496127500,4488382500,32,33,16,19,50,49,51,2020-02-20 21:18:00,2020-02-21 09:18:00,1680899246,5042697739,1.8,34,10,12,53,52,54,2020-02-21 09:32:00,2020-02-21 13:25:00,959233169.9,2877699510,1.5,35,2,150,2020-02-21 14:09:00,55,2020-02-21 18:57:00,2925181551,8775544654,0.51,14,2503955408,7511866224,0.5,2020-02-21 21:19:00
14,14,58,2020-03-20 15:15:00,2020-03-20 17:15:00,2,0.45,2020-03-20 17:15:00,38,20,500,2020-03-20 17:18:00,59,2020-03-20 19:18:00,3.1,1130506667,3391520000,39,40,16,20,61,60,62,2020-03-20 20:19:00,2020-03-21 08:19:00,1044588160,3133764480,1.9,41,10,11,64,63,65,2020-03-21 08:34:00,2020-03-21 12:27:00,490260043.1,1470780129,1.5,42,2,150,2020-03-21 13:10:00,66,2020-03-21 17:58:00,1229572188,3688716564,0.48,14,865618820.4,2596856461,0.49,2020-03-21 20:21:00
15,15,36,2020-03-20 15:15:00,2020-03-20 17:18:00,2,0.45,2020-03-20 17:18:00,24,10,500,2020-03-20 17:21:00,37,2020-03-20 19:21:00,3.1,1278713333,3836140000,25,26,18,20,39,38,40,2020-03-20 20:22:00,2020-03-21 08:22:00,1423207940,4269623820,2.1,27,10,11,42,41,43,2020-03-21 08:37:00,2020-03-21 12:30:00,804586888.7,2413760666,1.5,28,2,150,2020-03-21 13:13:00,44,2020-03-21 18:01:00,2430656991,7291970973,0.5,14,2061197128,6183591385,0.49,2020-03-21 20:24:00
16,16,47,2020-03-20 15:15:00,2020-03-20 17:27:00,2,0.45,2020-03-20 17:27:00,31,20,500,2020-03-20 17:35:00,48,2020-03-20 19:35:00,3,1521625000,4564875000,32,33,18,20,50,49,51,2020-03-20 20:36:00,2020-03-21 08:36:00,1677591563,5032774688,2.3,34,10,11,53,52,54,2020-03-21 08:51:00,2020-03-21 12:44:00,939451275,2818353825,1.48,35,2,150,2020-03-21 13:27:00,55,2020-03-21 18:15:00,2811307940,8433923821,0.5,15,2361498670,7084496010,0.5,2020-03-21 20:38:00
17,17,58,2020-04-19 14:28:00,2020-04-19 17:31:00,2,0.45,2020-04-19 17:31:00,38,20,500,2020-04-19 17:38:00,59,2020-04-19 19:38:00,3,1394960000,4184880000,39,40,18,20,61,60,62,2020-04-19 20:39:00,2020-04-20 08:39:00,1552590480,4657771440,2.1,41,12,10,64,63,65,2020-04-20 08:54:00,2020-04-20 12:47:00,877731151.4,2633193454,1.52,42,2,150,2020-04-20 13:30:00,66,2020-04-20 18:18:00,2651625808,7954877425,0.47,15,2248578685,6745736056,0.47,2020-04-20 20:41:00
18,18,3,2020-04-19 14:28:00,2020-04-19 16:41:00,2,0.45,2020-04-19 16:41:00,3,20,500,2020-04-19 16:47:00,4,2020-04-19 18:47:00,3.1,1569330000,4707990000,4,5,1,19,6,5,7,2020-04-19 19:48:00,2020-04-20 07:48:00,1779620220,5338860660,2.1,6,12,10,9,8,10,2020-04-20 08:03:00,2020-04-20 11:56:00,1025061247,3075183740,1.54,7,2,150,2020-04-20 12:39:00,11,2020-04-20 17:27:00,3155138517,9465415552,0.48,15,2726039679,8178119037,0.47,2020-04-20 19:50:00
19,19,3,2020-05-20 13:34:00,2020-05-20 15:37:00,2,0.45,2020-05-20 15:37:00,3,20,500,2020-05-20 15:42:00,4,2020-05-20 17:42:00,3.1,1489939167,4469817500,4,5,1,18,6,5,7,2020-05-20 18:43:00,2020-05-21 06:43:00,1705235376,5115706129,2,6,12,12,9,8,10,2020-05-21 06:58:00,2020-05-21 10:51:00,991310165.4,2973930496,1.31,7,2,150,2020-05-21 11:34:00,11,2020-05-21 16:22:00,3079505029,9238515086,0.49,8,2685328385,8055985155,0.48,2020-05-21 18:45:00
20,20,3,2020-06-19 17:45:00,2020-06-19 19:41:00,2,0.45,2020-06-19 19:41:00,3,10,500,2020-06-19 19:44:00,4,2020-06-19 21:44:00,3.1,1238042667,3714128000,4,5,1,20,6,5,7,2020-06-19 22:45:00,2020-06-20 10:45:00,1143951424,3431854272,2,6,17,12,9,8,10,2020-06-20 11:00:00,2020-06-20 14:53:00,536894535,1610683605,1.45,7,2,150,2020-06-20 15:36:00,11,2020-06-20 20:24:00,1346531494,4039594481,0.47,8,947958171.6,2843874515,0.47,2020-06-20 22:47:00
21,21,25,2020-04-19 14:28:00,2020-04-19 16:42:00,2,0.45,2020-04-19 16:42:00,17,20,500,2020-04-19 16:46:00,26,2020-04-19 18:46:00,3,1327468000,3982404000,18,19,4,20,28,27,29,2020-04-19 19:47:00,2020-04-20 07:47:00,1282334088,3847002264,2,20,17,11,31,30,32,2020-04-20 08:02:00,2020-04-20 11:55:00,629198592.5,1887595778,1.62,21,2,150,2020-04-20 12:38:00,33,2020-04-20 17:26:00,1649758710,4949276129,0.48,8,1214222410,3642667231,0.49,2020-04-20 19:49:00
22,22,3,2020-06-19 17:45:00,2020-06-19 19:53:00,2,0.45,2020-06-19 19:53:00,3,20,500,2020-06-19 19:58:00,4,2020-06-19 21:58:00,3.1,1223880000,3671640000,4,5,4,20,6,5,7,2020-06-19 22:59:00,2020-06-20 10:59:00,1195118820,3585356460,2,6,17,11,9,8,10,2020-06-20 11:14:00,2020-06-20 15:07:00,592778934.7,1778336804,1.61,7,2,150,2020-06-20 15:50:00,11,2020-06-20 20:38:00,1571160566,4713481699,0.49,7,1168943461,3506830384,0.49,2020-06-20 23:01:00
23,23,25,2020-05-20 13:34:00,2020-05-20 15:51:00,2,0.45,2020-05-20 15:51:00,17,20,500,2020-05-20 15:57:00,26,2020-05-20 17:57:00,3,1648211667,4944635000,18,19,4,20,28,27,29,2020-05-20 18:58:00,2020-05-21 06:58:00,1834459585,5503378755,2,20,17,11,31,30,32,2020-05-21 07:13:00,2020-05-21 11:06:00,1037081152,3111243456,1.52,21,2,150,2020-05-21 11:49:00,33,2020-05-21 16:37:00,3133022160,9399066481,0.47,7,2656802792,7970408376,0.45,2020-05-21 19:00:00
24,24,69,2020-07-20 14:50:00,2020-07-20 16:53:00,2,0.45,2020-07-20 16:53:00,3,20,500,2020-07-20 16:58:00,70,2020-07-20 18:58:00,3,1385912500,4157737500,4,5,9,19,72,71,73,2020-07-20 19:59:00,2020-07-21 07:59:00,1527968531,4583905594,2.1,6,12,12,75,74,76,2020-07-21 08:14:00,2020-07-21 12:07:00,855662377.5,2566987133,1.6,7,2,150,2020-07-21 12:50:00,77,2020-07-21 17:38:00,2560569665,7681708994,0.48,7,2150878518,6452635555,0.47,2020-07-21 20:01:00
25,25,80,2020-06-19 17:45:00,2020-06-19 19:53:00,2,0.45,2020-06-19 19:53:00,17,20,500,2020-06-19 19:57:00,81,2020-06-19 21:57:00,3,1496127500,4488382500,18,19,9,21,83,82,84,2020-06-19 22:58:00,2020-06-20 10:58:00,1680899246,5042697739,2,20,12,12,86,85,87,2020-06-20 11:13:00,2020-06-20 15:06:00,959233169.9,2877699510,1.58,21,2,150,2020-06-20 15:49:00,88,2020-06-20 20:37:00,2925181551,8775544654,0.48,14,2503955408,7511866224,0.46,2020-06-20 23:00:00
26,26,69,2020-08-19 17:40:00,2020-08-19 19:38:00,2,0.45,2020-08-19 19:38:00,3,20,500,2020-08-19 19:42:00,70,2020-08-19 21:42:00,3,1503608333,4510825000,4,5,9,21,72,71,73,2020-08-19 22:43:00,2020-08-20 10:43:00,1736667625,5210002875,2.2,6,12,12,75,74,76,2020-08-20 10:58:00,2020-08-20 14:51:00,1018845007,3056535020,1.52,7,2,150,2020-08-20 15:34:00,77,2020-08-20 20:22:00,3194079096,9582237288,0.5,14,2810789604,8432368813,0.49,2020-08-20 22:45:00
